labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
1,1.5986594573645951,14,15,33.881943,36864.0,198,15,6.9494896,541.0,343,66,1516,13.99999988079071,1032.0,0.8,0.5916727785823274,2.6
0,2.1722136646615424,20,21,49.370438,331776.0,408,35,9.248037,1128.0,744,106,3070,19.99999988079071,2204.0,1.0909090909090908,1.0762976257251988,2.142857142857143
1,2.3755216944969977,13,13,30.334229,3456.0,150,17,6.3123918,380.0,256,58,1015,12.99999988079071,663.0,1.1428571428571428,0.6193821946787638,2.0
0,2.447472887876344,7,6,14.474485,32.0,30,4,3.4142137,56.0,56,22,204,7.0,126.0,0.8,0.8631205685666311,1.3333333333333333
0,2.1312821385375686,10,10,23.241674,576.0,84,9,4.7876935,189.0,126,44,526,10.0,287.0,0.6666666666666666,0.46899559358928117,2.2
1,2.184105569636068,6,6,13.991826,48.0,29,2,2.893847,33.0,26,26,126,6.0,39.0,1.4285714285714286,1.459147917027245,1.1666666666666667
1,1.9152685288707767,19,21,48.3927,629856.0,396,38,9.019744,1274.0,592,106,2587,19.000000298023224,1547.0,0.9090909090909091,1.2319817814011407,2.238095238095238
1,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080602,31.0,31,20,114,6.0,54.0,0.8571428571428571,1.0,1.0
1,5.062665715038709,13,12,68.1253782157199,324.0,132,24,5.7735023,216.0,216,60,768,13.000000238418579,450.0,1.7142857142857142,1.2389012566026307,1.3333333333333333
1,2.1399633186493645,7,7,16.281296,96.0,40,4,3.4318519,52.0,43,30,194,6.999999940395355,75.0,1.0,0.8631205685666311,2.5714285714285716
0,1.9541132662721914,18,21,49.51764,373248.0,378,43,8.275727,755.0,448,120,2064,18.0,998.0,1.0,0.9182958340544894,1.0952380952380953
0,1.7580563441488266,19,23,55.298557,1679616.0,444,46,8.775727,879.0,520,134,2502,19.000000059604645,1203.0,1.0666666666666667,1.1674367232867007,1.0434782608695652
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,0.6666666666666666,0.5435644431995964,2.625
0,2.2395388055588143,10,10,23.261345,576.0,84,11,4.842536,184.0,121,44,504,10.0,263.0,0.8,0.9219280948873624,2.3
0,2.3186264693220036,13,13,30.32347,3456.0,150,16,6.2743874,354.0,258,58,1035,12.999999940395355,666.0,0.8571428571428571,0.9912642605354288,1.8461538461538463
1,1.9989394851788977,5,5,13.011846,24.0,18,2,2.4318514,17.0,17,22,86,4.999999940395355,26.0,1.0,0.9709505944546688,1.0
0,2.257153237303141,7,7,16.487751,72.0,40,4,3.2876937,51.0,41,32,186,7.0,68.0,1.3333333333333333,0.9852281360342515,1.2857142857142858
0,2.1229179499593664,7,7,16.189602,96.0,36,5,3.393847,78.0,42,30,193,7.0,71.0,0.0,0.0,2.7142857142857144
1,1.9697731935234024,9,10,22.580233,1152.0,80,9,4.4663267,144.0,79,46,390,8.999999940395355,143.0,1.0,0.5032583347756457,3.0
0,1.6326175306486344,33,36,212.60222787384905,17414258688.0,1230,60,15.977096,5254.0,2882,174,12078,33.0,11311.0,1.2857142857142858,0.7607327460318963,1.8055555555555556
1,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.6666666666666666,0.9182958340544894,1.0
1,1.6488581993028735,10,12,29.592916,5184.0,109,11,4.932653,179.0,113,60,595,9.99999988079071,234.0,1.1428571428571428,0.7219280948873623,1.0
0,2.145059798973702,17,18,105.42514466846839,69984.0,292,29,8.040913,860.0,470,88,1952,17.00000011920929,1238.0,1.3333333333333333,1.159554752378731,1.8333333333333333
0,1.7787054568764675,23,25,57.165302,17915904.0,568,37,11.2363825,1571.0,1109,118,4722,23.00000011920929,3588.0,1.3333333333333333,0.8404914014731814,2.04
1,2.1923771580194713,8,8,18.682503,144.0,50,7,3.7876935,110.0,62,36,272,8.0,115.0,0.8,0.8112781244591328,2.5
0,4.8538927898799065,21,20,114.24179562694847,82944.0,380,24,9.666008,968.0,968,92,3544,21.00000023841858,3208.0,1.5238095238095237,1.409975018822061,1.2
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.6666666666666666,0.7219280948873623,1.5
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318516,109.0,64,34,280,7.999999940395355,122.0,0.0,0.0,2.5
1,1.6399812661384077,24,27,61.641197,71663616.0,663,44,11.609027,1947.0,1164,134,5143,23.99999988079071,3627.0,1.1111111111111112,0.6500224216483541,2.3703703703703702
0,2.5913883014026067,13,13,30.974194,1728.0,150,18,5.9535255,346.0,234,64,933,12.999999940395355,546.0,1.4285714285714286,1.4885252948977485,2.076923076923077
0,2.2283621149350434,9,9,20.971926,288.0,66,9,4.3045306,142.0,88,40,375,9.000000059604645,176.0,0.6666666666666666,0.5032583347756457,2.3333333333333335
1,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,1.5,1.3333333333333333
0,2.1923771580194713,8,8,18.682503,144.0,50,7,3.7876935,110.0,62,36,272,8.0,115.0,0.8,1.061278124459133,2.5
0,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,0.8112781244591328,1.0
0,2.3462271738277805,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059859,2.3333333333333335
1,2.8318199660707846,7,6,14.687113,24.0,30,5,3.3080602,50.0,50,24,182,7.0,99.0,1.3333333333333333,1.3787834934861756,1.3333333333333333
0,1.863552467523932,19,20,45.7271,663552.0,368,24,9.270857,1024.0,736,90,3074,19.0,2371.0,1.25,0.5907239186406503,2.2
0,2.335262877662352,12,12,69.28312800177486,1296.0,126,13,5.5753875,301.0,202,56,814,12.0,489.0,1.5555555555555556,0.9182958340544894,1.0833333333333333
1,1.376636726333272,28,30,69.07585,286654464.0,852,42,13.348173,3628.0,2428,144,10292,27.99999988079071,12034.0,1.3333333333333333,1.4263445470433742,2.3333333333333335
0,2.1765654202809763,17,18,105.42514466846839,41472.0,292,29,7.716162,838.0,460,94,1920,16.999999940395355,1189.0,1.5,2.063558608511122,1.8888888888888888
1,1.959419276617892,21,22,128.49050085761,746496.0,439,30,9.786712,1294.0,939,108,3875,21.0,3181.0,1.2941176470588236,1.6956893045363466,2.1363636363636362
0,2.6089165213500305,12,12,28.68501,864.0,126,16,5.4097023,279.0,183,60,738,12.0,397.0,0.8,0.6500224216483541,2.0
0,2.07479993829639,13,14,32.488632,6912.0,168,19,6.084117,446.0,220,70,970,13.0,488.0,1.0,0.3912435636292556,1.9285714285714286
0,1.627884053746404,22,26,59.09078,40310784.0,589,51,10.66387,2007.0,824,136,3830,21.999999940395355,2211.0,1.2307692307692308,0.8315435491770657,1.5
1,2.9934972434784735,6,5,12.610553,9.0,20,4,2.6427343,29.0,29,22,108,6.000000178813934,47.0,1.1428571428571428,0.9182958340544894,1.2
1,3.8246842032074952,9,8,19.721832,64.0,56,12,4.2426405,88.0,88,36,316,9.0,170.0,0.8888888888888888,1.4355205042826666,1.0
1,3.19650484790533,19,18,42.052414,98304.0,306,18,9.346065,1032.0,1032,72,3858,18.999999940395355,4851.0,1.1111111111111112,0.7742433029172697,1.0
0,3.149136959032342,24,23,53.67303,2359296.0,506,25,11.756749,2139.0,2139,94,8098,24.0,12925.0,1.3333333333333333,0.49715018363696695,1.0869565217391304
1,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.6666666666666666,0.9182958340544894,1.0
0,2.622885784472662,14,14,33.467094,2592.0,176,20,6.320386,427.0,289,70,1140,14.000000059604645,711.0,1.3333333333333333,1.5916727785823275,2.0
0,1.8197724963472475,32,35,206.85105645329435,1224440064.0,1154,76,14.77252,4919.0,2350,186,9888,32.00000041723251,8109.0,1.0909090909090908,1.1216407621868583,1.4857142857142858
0,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,0.6666666666666666,0.5435644431995964,2.5
1,3.686062657073574,11,10,24.464376,192.0,90,12,5.0378227,168.0,168,46,608,11.000000059604645,405.0,1.5,1.8230679822736608,1.2
1,1.6921962173509815,17,18,105.42514466846839,93312.0,280,20,8.058551,676.0,580,86,2442,17.0,1947.0,1.5,1.522189872165821,1.7777777777777777
1,2.53006045688352,8,7,16.754072,64.0,42,5,3.9142134,84.0,84,26,306,8.0,210.0,1.0,0.8112781244591328,1.0
0,2.1399633186493645,7,7,16.281296,96.0,40,4,3.4318519,52.0,43,30,194,6.999999940395355,75.0,1.0,0.8631205685666311,2.4285714285714284
0,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,0.0,0.0,1.3333333333333333
0,2.4627728730829967,15,15,35.745968,5184.0,204,21,6.8262043,518.0,374,74,1479,15.000000059604645,1041.0,1.0,1.1589385323502772,1.8666666666666667
0,2.2599025962240935,10,10,23.464825,432.0,84,11,4.698377,192.0,120,46,498,10.000000059604645,262.0,0.0,0.0,1.2
0,1.94871061715443,18,19,43.884674,186624.0,330,26,8.575388,939.0,603,90,2524,18.000000059604645,1820.0,1.0,0.7642045065086203,2.3157894736842106
0,2.0365209742257626,19,20,46.60144,248832.0,368,28,8.876029,1038.0,678,98,2818,18.999999940395355,2040.0,1.1111111111111112,0.8314743880097293,2.2
1,1.94871061715443,18,19,43.884674,186624.0,330,26,8.575388,939.0,603,90,2524,18.000000059604645,1820.0,1.0,0.7642045065086203,2.263157894736842
1,2.0,6,6,13.696714,64.0,24,3,3.0,54.0,27,24,132,6.0,42.0,1.0,0.6500224216483541,3.0
0,1.6325354291253222,31,33,76.37218,1289945088.0,1038,50,14.707545,4226.0,2786,160,11589,30.999999940395355,12345.0,1.4285714285714286,1.640966165858977,2.212121212121212
0,2.3956341215135133,11,11,25.968018,648.0,104,14,5.109061,240.0,152,52,619,11.00000011920929,337.0,1.1111111111111112,1.4353713907745334,2.1818181818181817
0,2.3390923149762908,6,5,12.1949005,16.0,20,3,2.9142137,35.0,35,18,128,6.0,70.0,1.0,1.459147917027245,1.4
0,2.1097395262078864,14,14,32.59391,6912.0,176,16,6.7363825,479.0,354,62,1412,14.0,1105.0,0.8,0.5916727785823274,1.8571428571428572
0,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.6666666666666666,0.7219280948873623,1.25
0,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.6666666666666666,0.9182958340544894,1.5
0,2.1852638813143517,13,14,32.604183,5832.0,168,22,6.125898,352.0,211,70,922,13.000000238418579,444.0,1.7142857142857142,1.419556298571613,1.8571428571428572
1,2.100884204123554,14,14,32.88125,5184.0,173,14,6.5922236,397.0,356,64,1412,14.000000059604645,1116.0,1.3846153846153846,1.556656707462823,1.9285714285714286
1,2.193559722576164,16,17,39.399265,55296.0,260,29,7.7143793,637.0,385,82,1634,15.999999940395355,938.0,1.5,1.061278124459133,1.8235294117647058
0,1.5101827403573167,25,27,63.07166,26873856.0,669,38,11.847372,2218.0,1633,134,6919,25.000000059604645,6838.0,1.4736842105263157,1.5394705707972522,1.5555555555555556
1,2.083333333333333,5,5,11.496186,32.0,20,0,2.5,20.0,15,20,80,5.0,20.0,1.0,0.7219280948873623,1.0
0,2.3956341215135133,11,11,25.968018,648.0,104,14,5.109061,240.0,152,52,619,11.00000011920929,337.0,1.1111111111111112,1.4353713907745334,2.1818181818181817
1,2.447472887876344,7,6,14.474485,32.0,30,4,3.4142134,56.0,56,22,204,7.0,126.0,1.0,1.3787834934861756,1.0
0,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.8,1.370950594454669,1.0
1,1.9323192636083937,11,12,27.268192,3456.0,118,14,5.360173,308.0,144,56,664,10.999999940395355,305.0,1.2,0.6840384356390417,2.1666666666666665
1,1.9323192636083937,11,12,27.26819,3456.0,118,14,5.3601737,308.0,144,56,664,10.999999940395355,305.0,1.2,0.6840384356390417,2.0833333333333335
0,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,1.3333333333333333,1.5219280948873626,1.25
1,1.6767139418677932,19,21,47.912384,1119744.0,400,31,9.147868,1292.0,670,102,2955,19.0,2025.0,1.5714285714285714,0.9494520153879485,2.619047619047619
0,1.9989394851788977,5,5,13.011846,24.0,18,2,2.4318514,17.0,17,22,86,4.999999940395355,26.0,1.0,0.7219280948873623,1.0
0,1.3468483189779863,29,33,75.20646,3265173504.0,994,57,14.011572,4351.0,2115,166,9370,29.0,8409.0,1.2222222222222223,0.7355085815538399,1.7878787878787878
0,3.3604351426960584,7,6,15.122655,16.0,30,6,3.1213202,44.0,44,28,162,7.0,76.0,1.5,1.4488156357251847,1.1666666666666667
0,1.8015662584877097,15,16,36.59891,41472.0,228,19,7.2540197,618.0,378,74,1636,14.999999940395355,1063.0,0.8,0.6998428398862386,2.5
1,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,1.5,1.0
0,1.7596405216728228,20,22,50.202293,2239488.0,438,33,9.664703,1403.0,744,106,3232,20.000000059604645,2176.0,1.3333333333333333,0.747584679824574,2.090909090909091
0,2.29221484114804,12,12,28.034283,1728.0,126,14,5.7363815,297.0,206,54,832,12.0,511.0,1.0,1.0408520829727552,2.0
0,3.1442082073698243,7,6,14.899965,18.0,30,6,3.1807392,46.0,46,26,168,7.0000001192092896,83.0,1.2,0.8631205685666311,1.3333333333333333
0,1.875478961447879,33,36,212.60222787384905,1836660096.0,1224,80,15.200042,5208.0,2494,192,10444,33.0000005364418,8540.0,1.0833333333333333,1.14630864593417,1.4722222222222223
0,1.4072560705342119,36,39,89.5175,104485552128.0,1456,61,17.278097,6523.0,4182,188,17686,36.000000059604645,20255.0,1.2727272727272727,1.2449187529382073,2.282051282051282
1,2.5395388613593908,5,4,10.118118,6.0,12,2,2.2700553,18.0,18,16,68,5.000000059604645,28.0,0.6666666666666666,0.7219280948873623,1.25
0,2.0404444890883626,26,27,157.3348503455365,11943936.0,690,43,12.102522,2327.0,1669,134,6732,25.99999988079071,6331.0,1.411764705882353,1.823026490712885,2.074074074074074
0,1.6070371609282184,24,26,61.015682,10077696.0,618,39,11.236889,1899.0,1365,132,5789,24.00000023841858,5151.0,1.411764705882353,1.3868421881310118,1.5769230769230769
1,2.1923771580194713,8,8,18.682503,144.0,50,7,3.7876935,110.0,62,36,272,8.0,115.0,0.8,0.8112781244591328,2.5
0,2.5317540988978915,17,17,39.889496,31104.0,266,24,8.095755,740.0,538,78,2093,17.000000059604645,1635.0,1.2,1.3328204045850196,1.7647058823529411
0,2.7872351510766293,13,13,31.005802,1458.0,150,23,6.0021067,346.0,220,64,869,13.000000298023224,479.0,1.0,1.2957378005380122,1.9230769230769231
1,2.9934972434784735,6,5,12.610553,9.0,20,4,2.6427343,29.0,29,22,108,6.000000178813934,47.0,1.1428571428571428,0.9182958340544894,1.2
0,2.19060968716425,5,4,9.915316,8.0,12,2,2.4142134,20.0,20,14,74,5.0,35.0,0.6666666666666666,0.7219280948873623,1.0
1,2.4429726284560433,11,11,25.764997,864.0,104,14,5.253219,228.0,150,50,611,11.000000059604645,322.0,1.25,1.2406705316766884,2.1818181818181817
0,2.1872929251481534,23,24,56.656174,1062882.0,540,46,10.589998,1708.0,1096,122,4434,23.000000596046448,3542.0,1.0,1.2088301752949477,2.0
0,2.3328316991465923,12,12,28.043663,1728.0,126,15,5.7532187,283.0,202,54,820,12.000000059604645,489.0,1.0,0.8166890883150209,2.0
1,3.642505607581734,17,16,38.121986,10368.0,240,18,7.9896007,650.0,650,70,2398,17.0,2409.0,0.9090909090909091,0.8739810481273579,1.0
0,1.3414796579873691,22,25,58.3487,20155392.0,560,35,10.685872,1572.0,1081,124,4922,22.0,3869.0,1.2857142857142858,0.9373012413074897,1.52
1,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,1.0,0.9182958340544894,1.0
0,2.2951417478396072,12,12,28.247145,1296.0,126,15,5.609061,314.0,206,56,828,12.00000011920929,521.0,1.25,1.2806721295208872,2.1666666666666665
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318516,109.0,64,34,280,7.999999940395355,122.0,0.0,0.0,1.25
0,2.6841053599850984,19,20,48.552437,46656.0,358,46,8.452135,732.0,540,112,2158,19.00000023841858,1268.0,1.1111111111111112,1.5090275125326513,1.15
1,2.6782577431647265,7,6,14.677512,24.0,30,4,3.2700555,52.0,52,24,190,7.000000059604645,108.0,1.2,1.3787834934861756,1.1666666666666667
0,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.6666666666666666,0.9182958340544894,0.5
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.6666666666666666,0.7219280948873623,1.25
1,0.9287148751007471,64,71,163.65681,5.990250178895728e+19,4708,134,30.31633,37572.0,20452,362,88514,63.999999701976776,153872.0,1.446808510638298,1.9764097655573916,2.0985915492957745
0,2.046920975581053,11,11,25.521036,1152.0,104,10,5.2876935,246.0,174,48,717,11.0,446.0,1.2,0.6840384356390417,2.1818181818181817
0,1.6976020468383124,26,28,64.30381,95551488.0,738,39,12.466945,2287.0,1609,134,6856,26.0,5743.0,1.5555555555555556,0.8451064151274782,2.3214285714285716
0,2.082830314351826,25,26,151.56521845365424,3359232.0,638,42,11.3025675,2208.0,1464,134,5896,25.0,5324.0,1.0,0.6395563653739031,1.9230769230769231
1,3.0237157840738176,5,4,10.524391,4.0,12,0,2.0,16.0,16,20,64,5.0,22.0,0.6666666666666666,0.7219280948873623,1.0
0,2.8667307263492994,11,11,26.76735,324.0,104,19,4.886751,156.0,132,58,532,11.000000178813934,249.0,1.0,0.9940302114769566,1.1818181818181819
0,1.5333258757470012,30,31,180.4160372266725,226492416.0,918,39,13.968874,4172.0,3302,150,13508,29.999999821186066,19401.0,1.3333333333333333,0.5608251769947301,1.7741935483870968
1,1.9970356930850521,17,18,41.188297,165888.0,294,24,8.325698,750.0,498,82,2108,17.0,1371.0,1.25,0.8343470230852539,1.7222222222222223
1,3.168489872670569,6,5,12.823411,8.0,20,3,2.5606601,28.0,28,24,106,6.0,44.0,1.1428571428571428,0.9182958340544894,1.0
1,2.016349182031877,23,24,140.02699740140255,4478976.0,530,35,10.9692335,2322.0,1150,112,4762,23.000000059604645,3836.0,1.0909090909090908,0.7553754125614287,1.625
0,3.9851644508585786,12,11,26.75402,324.0,110,16,5.540111,206.0,206,50,742,12.000000178813934,501.0,0.9230769230769231,1.0,1.0
1,1.8848310500604206,13,14,31.836731,13824.0,170,17,6.37701,426.0,240,64,1066,13.0,583.0,0.6666666666666666,0.3912435636292556,2.7142857142857144
0,2.3390923149762908,6,5,12.1949005,16.0,20,3,2.9142137,35.0,35,18,128,6.0,70.0,1.2,1.2516291673878228,1.6
1,3.5411969650799016,7,6,15.326359,12.0,30,6,2.9433758,42.0,42,30,156,7.000000059604645,69.0,1.25,0.8631205685666311,1.0
1,2.2395388055588143,10,10,23.261345,576.0,84,11,4.842536,184.0,121,44,504,10.0,263.0,1.0,1.370950594454669,2.3
1,1.6812348546385059,15,16,36.588387,41472.0,228,18,7.2371836,668.0,404,74,1746,14.99999988079071,1246.0,0.8,0.5665095065529053,2.5
0,2.222620189322875,16,16,37.80103,13824.0,234,20,7.443489,680.0,500,76,1972,16.0,1654.0,1.3846153846153846,1.9056390622295665,1.9375
0,2.399706582197931,7,7,16.710953,64.0,40,4,3.2071066,48.0,39,34,180,7.0,61.0,1.3333333333333333,1.3787834934861756,1.4285714285714286
0,2.4573128783417397,16,16,37.8319,13824.0,234,23,7.542154,632.0,457,76,1792,15.999999940395355,1356.0,1.5,1.501614471810182,1.8125
0,1.8294658064575662,16,17,99.66110141799003,62208.0,260,21,7.6478667,726.0,449,80,1918,15.999999940395355,1302.0,1.6923076923076923,1.4197367178034828,2.411764705882353
0,2.32999144727463,10,10,23.475115,432.0,84,12,4.736382,191.0,117,46,484,10.0,247.0,1.0,0.9219280948873624,2.2
0,2.3408516164378748,9,9,21.176083,216.0,66,9,4.1815405,144.0,84,42,357,9.0,159.0,1.8,0.9182958340544894,2.3333333333333335
0,3.0237157840738176,5,4,10.524391,4.0,12,0,2.0,16.0,16,20,64,5.0,22.0,1.3333333333333333,1.370950594454669,1.0
1,2.508504637883458,11,11,25.97854,648.0,104,15,5.125898,228.0,146,52,595,11.000000178813934,306.0,1.1428571428571428,1.3092966682370037,2.1818181818181817
0,2.5760163295034144,12,12,28.582296,972.0,125,17,5.574586,216.0,188,58,748,12.000000178813934,422.0,1.0769230769230769,1.0,1.1666666666666667
0,2.4234687750645625,15,15,35.32027,7776.0,204,21,7.0577493,538.0,384,70,1511,15.00000011920929,1102.0,1.0909090909090908,0.9182958340544894,1.8666666666666667
0,2.599903826622149,13,13,30.761328,1944.0,150,19,6.036581,348.0,234,62,929,13.000000238418579,545.0,1.2,1.419556298571613,2.076923076923077
1,2.5395388613593908,5,4,10.118118,6.0,12,2,2.2700553,18.0,18,16,68,5.000000059604645,28.0,1.0,0.9709505944546688,1.25
0,2.8835276449962897,15,15,35.78906,4374.0,204,27,6.9127903,496.0,328,74,1275,15.000000357627869,782.0,1.125,1.7464657985040721,1.8666666666666667
1,2.512056640102984,28,28,65.197,47775744.0,750,38,13.565611,2734.0,2388,124,9256,27.999999940395355,11252.0,1.3333333333333333,0.5916727785823274,1.5
1,3.6065289072369584,12,11,26.521034,432.0,110,13,5.61259,224.0,224,48,812,12.000000059604645,596.0,1.4,1.4182958340544896,1.1818181818181819
0,2.307223618643375,14,14,32.807228,5184.0,176,17,6.630229,474.0,328,64,1296,14.0,942.0,1.2,1.1488348542809168,1.9285714285714286
0,1.9275899862556671,17,18,41.838787,82944.0,294,26,7.998037,828.0,516,88,2182,16.99999988079071,1535.0,0.8,0.5225593745369408,2.3333333333333335
0,2.34622717382778,9,9,21.18569,216.0,66,10,4.1983767,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059863,2.3333333333333335
0,2.851917176729192,14,13,30.63461,3072.0,156,11,6.770056,444.0,444,52,1646,14.000000059604645,1732.0,1.0,0.946372935985442,1.0769230769230769
0,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,0.8112781244591328,1.0
1,1.8695152004513775,18,20,45.888783,419904.0,356,35,8.609061,1130.0,519,100,2296,18.00000023841858,1342.0,0.8571428571428571,0.8030717273241025,2.3
1,2.48726564121395,10,10,57.73594000147904,324.0,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,0.8888888888888888,1.370950594454669,2.2
1,1.9747448713915894,4,3,7.635733,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,0.8,1.0,1.0
1,1.8292676559911007,15,17,38.68,93312.0,248,25,7.2708564,628.0,317,84,1456,15.000000059604645,743.0,1.2,0.9055872616982602,2.3529411764705883
0,1.7810687102780816,23,24,55.07888,7962624.0,540,31,11.219545,1770.0,1340,108,5522,23.0,5378.0,1.3333333333333333,0.6665783579949205,2.0833333333333335
0,2.1659635854873978,8,8,18.452736,192.0,55,9,3.893847,88.0,61,34,272,8.0,109.0,1.2,1.061278124459133,1.125
0,2.1804017457062086,9,9,20.971924,288.0,66,9,4.3256984,150.0,90,40,381,8.999999940395355,187.0,1.0,0.9864267287308426,2.3333333333333335
0,1.806273586125623,29,31,182.0350817205187,286654464.0,910,51,13.691837,3402.0,2108,154,8765,28.99999988079071,8038.0,1.368421052631579,1.7665504966998746,2.2580645161290325
1,1.9204959604792382,12,13,29.855698,5184.0,143,15,5.770857,307.0,188,62,841,12.0,431.0,1.4,1.3844315043405981,2.6153846153846154
1,3.69625475861498,26,25,58.657684,5308416.0,600,29,12.565611,2351.0,2351,106,8860,25.99999988079071,12968.0,1.3333333333333333,0.6193821946787638,1.08
0,1.6643448714265148,16,18,40.84018,186624.0,282,25,7.720347,926.0,414,88,1884,15.99999988079071,1131.0,1.0909090909090908,1.061278124459133,2.3333333333333335
0,1.5369584477687535,19,21,47.474506,1990656.0,400,28,9.343336,1246.0,722,98,3215,18.999999940395355,2344.0,0.8571428571428571,0.7742433029172696,2.6666666666666665
0,1.5865916519342393,23,25,57.253624,13436928.0,580,37,11.05855,1956.0,1204,120,5177,23.000000059604645,4304.0,1.0909090909090908,1.0889252905968954,2.44
0,1.5643199323542152,22,23,52.874454,3981312.0,483,27,10.702708,1625.0,1326,104,5507,21.999999940395355,5959.0,1.4,0.8315435491770657,1.565217391304348
